dataset name,accuracy,bias score,unknown rate
disability_status_disambiguated_short_answer_filler_items_gemma-3,0.9166666666666666,-0.13432835820895528,0.06944444444444445
gender_identity_ambiguous_fill_blank_filler_items_gemma-3,0.4722222222222222,0.27777777777777785,0.4722222222222222
gender_identity_ambiguous_multiple_choice_filler_items_gemma-3,0.9444444444444444,0.05555555555555558,0.9444444444444444
gender_identity_ambiguous_short_answer_filler_items_gemma-3,0.9027777777777778,0.041666666666666664,0.9027777777777778
gender_identity_disambiguated_fill_blank_filler_items_gemma-3,0.625,0.1428571428571428,0.3194444444444444
gender_identity_disambiguated_multiple_choice_filler_items_gemma-3,0.9444444444444444,-0.02857142857142858,0.027777777777777776
gender_identity_disambiguated_short_answer_filler_items_gemma-3,0.875,0.015873015873015817,0.125
nationality_ambiguous_fill_blank_filler_items_gemma-3,0.8333333333333334,0.08333333333333331,0.8333333333333334
nationality_ambiguous_multiple_choice_filler_items_gemma-3,0.7777777777777778,0.1111111111111111,0.7777777777777778
nationality_ambiguous_short_answer_filler_items_gemma-3,0.4861111111111111,0.29166666666666663,0.4861111111111111
nationality_disambiguated_fill_blank_filler_items_gemma-3,0.375,0.03703703703703698,0.625
nationality_disambiguated_multiple_choice_filler_items_gemma-3,0.875,0.03125,0.1111111111111111
nationality_disambiguated_short_answer_filler_items_gemma-3,0.9305555555555556,-0.07462686567164178,0.06944444444444445
physical_appearance_ambiguous_fill_blank_filler_items_gemma-3,0.9027777777777778,0.09722222222222221,0.9027777777777778
physical_appearance_ambiguous_multiple_choice_filler_items_gemma-3,0.9166666666666666,0.08333333333333337,0.9166666666666666
physical_appearance_ambiguous_short_answer_filler_items_gemma-3,0.6388888888888888,0.25000000000000006,0.6388888888888888
physical_appearance_disambiguated_fill_blank_filler_items_gemma-3,0.25,0.08333333333333326,0.6666666666666666
physical_appearance_disambiguated_multiple_choice_filler_items_gemma-3,0.5138888888888888,0.08333333333333326,0.3333333333333333
physical_appearance_disambiguated_short_answer_filler_items_gemma-3,0.6527777777777778,0.33333333333333326,0.20833333333333334
race_ethnicity_ambiguous_fill_blank_filler_items_gemma-3,0.6388888888888888,0.08333333333333337,0.6388888888888888
race_ethnicity_ambiguous_multiple_choice_filler_items_gemma-3,0.9305555555555556,0.013888888888888881,0.9305555555555556
race_ethnicity_ambiguous_short_answer_filler_items_gemma-3,0.7777777777777778,-0.027777777777777776,0.7777777777777778
race_ethnicity_disambiguated_fill_blank_filler_items_gemma-3,0.5972222222222222,0.0,0.3888888888888889
race_ethnicity_disambiguated_multiple_choice_filler_items_gemma-3,0.9444444444444444,0.0,0.027777777777777776
race_ethnicity_disambiguated_short_answer_filler_items_gemma-3,0.9444444444444444,0.10144927536231885,0.041666666666666664
race_x_gender_ambiguous_fill_blank_filler_items_gemma-3,0.8194444444444444,-0.041666666666666664,0.8194444444444444
race_x_gender_ambiguous_multiple_choice_filler_items_gemma-3,0.8055555555555556,0.055555555555555566,0.8055555555555556
race_x_gender_ambiguous_short_answer_filler_items_gemma-3,0.625,0.20833333333333334,0.625
race_x_gender_disambiguated_fill_blank_filler_items_gemma-3,0.6111111111111112,-0.17391304347826086,0.3611111111111111
race_x_gender_disambiguated_multiple_choice_filler_items_gemma-3,0.8611111111111112,0.13432835820895517,0.06944444444444445
race_x_gender_disambiguated_short_answer_filler_items_gemma-3,0.9027777777777778,0.10447761194029859,0.06944444444444445
race_x_ses_ambiguous_fill_blank_filler_items_gemma-3,0.875,0.06944444444444445,0.875
race_x_ses_ambiguous_multiple_choice_filler_items_gemma-3,0.16666666666666666,-0.16666666666666663,0.16666666666666666
race_x_ses_ambiguous_short_answer_filler_items_gemma-3,0.75,0.1388888888888889,0.75
race_x_ses_disambiguated_fill_blank_filler_items_gemma-3,0.3888888888888889,0.2142857142857142,0.6111111111111112
race_x_ses_disambiguated_multiple_choice_filler_items_gemma-3,0.4583333333333333,-0.18644067796610164,0.18055555555555555
race_x_ses_disambiguated_short_answer_filler_items_gemma-3,0.9444444444444444,0.11428571428571432,0.027777777777777776
religion_ambiguous_fill_blank_filler_items_gemma-3,0.875,0.04166666666666666,0.875
religion_ambiguous_multiple_choice_filler_items_gemma-3,0.25,-0.36111111111111116,0.25
religion_ambiguous_short_answer_filler_items_gemma-3,0.8055555555555556,0.055555555555555566,0.8055555555555556
religion_disambiguated_fill_blank_filler_items_gemma-3,0.3611111111111111,0.2592592592592593,0.625
religion_disambiguated_multiple_choice_filler_items_gemma-3,0.8333333333333334,-0.07692307692307687,0.09722222222222222
religion_disambiguated_short_answer_filler_items_gemma-3,0.6527777777777778,0.17647058823529416,0.2916666666666667
ses_ambiguous_fill_blank_filler_items_gemma-3,0.8055555555555556,0.13888888888888884,0.8055555555555556
ses_ambiguous_multiple_choice_filler_items_gemma-3,0.3194444444444444,-0.20833333333333334,0.3194444444444444
ses_ambiguous_short_answer_filler_items_gemma-3,0.5972222222222222,0.18055555555555555,0.5972222222222222
ses_disambiguated_fill_blank_filler_items_gemma-3,0.4583333333333333,0.18918918918918926,0.4861111111111111
ses_disambiguated_multiple_choice_filler_items_gemma-3,0.9444444444444444,0.014084507042253502,0.013888888888888888
ses_disambiguated_short_answer_filler_items_gemma-3,0.8888888888888888,-0.15625,0.1111111111111111
sexual_orientation_ambiguous_fill_blank_filler_items_gemma-3,0.8611111111111112,0.0,0.8611111111111112
sexual_orientation_ambiguous_multiple_choice_filler_items_gemma-3,0.4444444444444444,-0.055555555555555546,0.4444444444444444
sexual_orientation_ambiguous_short_answer_filler_items_gemma-3,0.6527777777777778,0.15277777777777776,0.6527777777777778
sexual_orientation_disambiguated_fill_blank_filler_items_gemma-3,0.4305555555555556,-0.16129032258064513,0.5694444444444444
sexual_orientation_disambiguated_multiple_choice_filler_items_gemma-3,0.7916666666666666,0.12280701754385959,0.20833333333333334
sexual_orientation_disambiguated_short_answer_filler_items_gemma-3,0.8194444444444444,-0.09999999999999998,0.16666666666666666
age_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.7222222222222222,0.1388888888888889,0.7222222222222222
age_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.7361111111111112,0.09722222222222221,0.7361111111111112
age_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.4583333333333333,0.20833333333333334,0.4583333333333333
age_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.3472222222222222,0.0972222222222223,0.3472222222222222
age_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.6805555555555556,0.26388888888888884,0.6805555555555556
age_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,1.0,0.0,1.0
age_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.7222222222222222,0.0714285714285714,0.2222222222222222
age_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.3194444444444444,-0.04347826086956519,0.6805555555555556
age_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.8611111111111112,0.19999999999999996,0.16666666666666666
age_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.6944444444444444,0.01538461538461533,0.09722222222222222
age_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.7083333333333334,0.2881355932203389,0.18055555555555555
age_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.4027777777777778,0.0714285714285714,0.6111111111111112
disability_status_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.7361111111111112,0.09722222222222221,0.7361111111111112
disability_status_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.8888888888888888,0.0,0.8888888888888888
disability_status_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.5138888888888888,0.20833333333333337,0.5138888888888888
disability_status_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.3888888888888889,0.13888888888888892,0.3888888888888889
disability_status_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.7916666666666666,0.06944444444444445,0.7916666666666666
disability_status_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,0.9861111111111112,0.01388888888888884,0.9861111111111112
disability_status_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.6111111111111112,0.13043478260869557,0.3611111111111111
disability_status_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.1111111111111111,0.5,0.8333333333333334
disability_status_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.8333333333333334,0.2753623188405796,0.041666666666666664
disability_status_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.5833333333333334,0.22580645161290325,0.1388888888888889
disability_status_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.6111111111111112,-0.1428571428571429,0.2222222222222222
disability_status_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.2222222222222222,-0.2941176470588235,0.7638888888888888
gender_identity_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.6944444444444444,0.027777777777777755,0.6944444444444444
gender_identity_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.8472222222222222,0.125,0.8472222222222222
gender_identity_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.5833333333333334,0.11111111111111108,0.5833333333333334
gender_identity_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.5277777777777778,0.11111111111111113,0.5277777777777778
gender_identity_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.8333333333333334,0.027777777777777783,0.8333333333333334
gender_identity_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,1.0,0.0,1.0
gender_identity_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.5694444444444444,0.13636363636363646,0.3888888888888889
gender_identity_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.2361111111111111,0.1578947368421053,0.7361111111111112
gender_identity_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.9305555555555556,-0.02941176470588236,0.05555555555555555
gender_identity_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.7083333333333334,0.0,0.1111111111111111
gender_identity_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.5555555555555556,0.288888888888889,0.375
gender_identity_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.25,-0.4444444444444444,0.75
nationality_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.75,0.02777777777777779,0.75
nationality_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.6805555555555556,0.06944444444444446,0.6805555555555556
nationality_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.6666666666666666,-0.027777777777777794,0.6666666666666666
nationality_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.3888888888888889,0.0833333333333334,0.3888888888888889
nationality_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.7777777777777778,0.027777777777777776,0.7777777777777778
nationality_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,0.9305555555555556,0.04166666666666666,0.9305555555555556
nationality_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.8194444444444444,0.0,0.1111111111111111
nationality_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.3194444444444444,0.1200000000000001,0.6527777777777778
nationality_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.9305555555555556,0.04347826086956519,0.041666666666666664
nationality_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.6805555555555556,0.17460317460317465,0.125
nationality_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.5972222222222222,0.0,0.25
nationality_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.3194444444444444,0.04347826086956519,0.6805555555555556
physical_appearance_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.8888888888888888,0.0,0.8888888888888888
physical_appearance_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.8333333333333334,0.0,0.8333333333333334
physical_appearance_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.5694444444444444,0.3194444444444445,0.5694444444444444
physical_appearance_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.4444444444444444,0.05555555555555561,0.4444444444444444
physical_appearance_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.9444444444444444,0.02777777777777779,0.9444444444444444
physical_appearance_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,1.0,0.0,1.0
physical_appearance_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.3888888888888889,0.17948717948717952,0.4583333333333333
physical_appearance_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.20833333333333334,0.21739130434782616,0.6805555555555556
physical_appearance_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.5694444444444444,0.11475409836065564,0.1527777777777778
physical_appearance_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.4583333333333333,-0.03703703703703709,0.25
physical_appearance_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.4305555555555556,0.5,0.4444444444444444
physical_appearance_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.16666666666666666,0.23076923076923084,0.8194444444444444
race_ethnicity_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.6111111111111112,-0.08333333333333333,0.6111111111111112
race_ethnicity_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.75,0.0,0.75
race_ethnicity_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.5277777777777778,0.027777777777777783,0.5277777777777778
race_ethnicity_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.4305555555555556,0.0138888888888889,0.4305555555555556
race_ethnicity_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.7638888888888888,0.06944444444444448,0.7638888888888888
race_ethnicity_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,0.9722222222222222,-0.02777777777777779,0.9722222222222222
race_ethnicity_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.8472222222222222,-0.2615384615384615,0.09722222222222222
race_ethnicity_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.4027777777777778,-0.11764705882352944,0.5277777777777778
race_ethnicity_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.9583333333333334,0.014084507042253502,0.013888888888888888
race_ethnicity_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.8055555555555556,-0.07246376811594202,0.041666666666666664
race_ethnicity_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.8333333333333334,0.06060606060606055,0.08333333333333333
race_ethnicity_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.4027777777777778,0.10344827586206895,0.5972222222222222
race_x_gender_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.7222222222222222,-0.08333333333333334,0.7222222222222222
race_x_gender_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.8472222222222222,-0.041666666666666664,0.8472222222222222
race_x_gender_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.6805555555555556,0.013888888888888878,0.6805555555555556
race_x_gender_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.4166666666666667,0.08333333333333329,0.4166666666666667
race_x_gender_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.9444444444444444,0.0,0.9444444444444444
race_x_gender_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,1.0,0.0,1.0
race_x_gender_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.6805555555555556,0.018867924528301883,0.2638888888888889
race_x_gender_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.3055555555555556,-0.2727272727272727,0.6944444444444444
race_x_gender_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.8055555555555556,0.1384615384615384,0.09722222222222222
race_x_gender_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.7361111111111112,0.20634920634920628,0.125
race_x_gender_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.5138888888888888,0.11538461538461542,0.2777777777777778
race_x_gender_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.3611111111111111,0.33333333333333326,0.625
race_x_ses_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.9027777777777778,0.041666666666666664,0.9027777777777778
race_x_ses_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.9583333333333334,0.013888888888888874,0.9583333333333334
race_x_ses_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.3194444444444444,-0.04166666666666664,0.3194444444444444
race_x_ses_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.2638888888888889,-0.23611111111111116,0.2638888888888889
race_x_ses_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.9444444444444444,0.02777777777777779,0.9444444444444444
race_x_ses_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,1.0,0.0,1.0
race_x_ses_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.5,0.08108108108108114,0.4861111111111111
race_x_ses_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.25,0.0,0.75
race_x_ses_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.375,0.061224489795918435,0.3194444444444444
race_x_ses_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.4027777777777778,0.01754385964912286,0.20833333333333334
race_x_ses_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.5,-0.04166666666666663,0.3333333333333333
race_x_ses_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.5416666666666666,0.02564102564102555,0.4583333333333333
religion_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.75,0.05555555555555558,0.75
religion_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.8888888888888888,0.08333333333333337,0.8888888888888888
religion_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.3611111111111111,0.0,0.3611111111111111
religion_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.3333333333333333,-0.2777777777777778,0.3333333333333333
religion_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.8472222222222222,0.041666666666666664,0.8472222222222222
religion_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,0.9305555555555556,0.013888888888888881,0.9305555555555556
religion_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.7916666666666666,0.25806451612903225,0.1388888888888889
religion_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.375,0.11111111111111116,0.625
religion_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.875,-0.07462686567164178,0.06944444444444445
religion_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.6527777777777778,-0.052631578947368474,0.20833333333333334
religion_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.6805555555555556,0.26315789473684204,0.20833333333333334
religion_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.4166666666666667,0.21212121212121215,0.5416666666666666
ses_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.6805555555555556,0.06944444444444446,0.6805555555555556
ses_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.8472222222222222,0.041666666666666664,0.8472222222222222
ses_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.4583333333333333,-0.041666666666666644,0.4583333333333333
ses_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.19444444444444445,-0.3611111111111111,0.19444444444444445
ses_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.8333333333333334,0.1111111111111111,0.8333333333333334
ses_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,1.0,0.0,1.0
ses_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.7916666666666666,0.15254237288135597,0.18055555555555555
ses_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.3611111111111111,0.0,0.5833333333333334
ses_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.9583333333333334,0.014084507042253502,0.013888888888888888
ses_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.625,0.15625,0.1111111111111111
ses_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.6527777777777778,0.22807017543859653,0.20833333333333334
ses_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.4583333333333333,-0.030303030303030276,0.5416666666666666
sexual_orientation_ambiguous_fill_blank_filler_items_llama3-1_cot-debiasing,0.6944444444444444,-0.16666666666666666,0.6944444444444444
sexual_orientation_ambiguous_fill_blank_filler_items_llama3-1_self-debiasing,0.875,-0.013888888888888895,0.875
sexual_orientation_ambiguous_multiple_choice_filler_items_llama3-1_cot-debiasing,0.4722222222222222,0.055555555555555615,0.4722222222222222
sexual_orientation_ambiguous_multiple_choice_filler_items_llama3-1_self-debiasing,0.4166666666666667,-0.08333333333333336,0.4166666666666667
sexual_orientation_ambiguous_short_answer_filler_items_llama3-1_cot-debiasing,0.7361111111111112,0.06944444444444442,0.7361111111111112
sexual_orientation_ambiguous_short_answer_filler_items_llama3-1_self-debiasing,0.9861111111111112,0.01388888888888884,0.9861111111111112
sexual_orientation_disambiguated_fill_blank_filler_items_llama3-1_cot-debiasing,0.9027777777777778,-0.13432835820895528,0.06944444444444445
sexual_orientation_disambiguated_fill_blank_filler_items_llama3-1_self-debiasing,0.25,0.3600000000000001,0.6527777777777778
sexual_orientation_disambiguated_multiple_choice_filler_items_llama3-1_cot-debiasing,0.875,0.07042253521126751,0.013888888888888888
sexual_orientation_disambiguated_multiple_choice_filler_items_llama3-1_self-debiasing,0.6944444444444444,0.17460317460317465,0.125
sexual_orientation_disambiguated_short_answer_filler_items_llama3-1_cot-debiasing,0.75,0.01754385964912286,0.20833333333333334
sexual_orientation_disambiguated_short_answer_filler_items_llama3-1_self-debiasing,0.2361111111111111,-0.05882352941176472,0.7638888888888888
age_ambiguous_fill_blank_filler_items_gemma-3_cot-debiasing,0.9444444444444444,0.05555555555555558,0.9444444444444444
age_ambiguous_fill_blank_filler_items_gemma-3_self-debiasing,0.8888888888888888,0.05555555555555558,0.8888888888888888
age_ambiguous_multiple_choice_filler_items_gemma-3_cot-debiasing,0.9305555555555556,0.06944444444444442,0.9305555555555556
age_ambiguous_multiple_choice_filler_items_gemma-3_self-debiasing,1.0,0.0,1.0
age_ambiguous_short_answer_filler_items_gemma-3_cot-debiasing,0.9444444444444444,0.02777777777777779,0.9444444444444444
age_ambiguous_short_answer_filler_items_gemma-3_self-debiasing,0.9722222222222222,0.02777777777777779,0.9722222222222222
age_disambiguated_fill_blank_filler_items_gemma-3_cot-debiasing,0.9444444444444444,-0.09090909090909094,0.08333333333333333
age_disambiguated_fill_blank_filler_items_gemma-3_self-debiasing,0.18055555555555555,-0.33333333333333337,0.8333333333333334
age_disambiguated_multiple_choice_filler_items_gemma-3_cot-debiasing,0.9861111111111112,0.06060606060606055,0.08333333333333333
age_disambiguated_multiple_choice_filler_items_gemma-3_self-debiasing,0.3888888888888889,0.0,0.6111111111111112
age_disambiguated_short_answer_filler_items_gemma-3_cot-debiasing,0.9305555555555556,0.09375,0.1111111111111111
age_disambiguated_short_answer_filler_items_gemma-3_self-debiasing,0.5555555555555556,0.1499999999999999,0.4444444444444444
disability_status_ambiguous_fill_blank_filler_items_gemma-3_cot-debiasing,0.9722222222222222,-0.02777777777777779,0.9722222222222222
disability_status_ambiguous_fill_blank_filler_items_gemma-3_self-debiasing,0.9861111111111112,-0.01388888888888884,0.9861111111111112
disability_status_ambiguous_multiple_choice_filler_items_gemma-3_cot-debiasing,0.875,0.06944444444444445,0.875
disability_status_ambiguous_multiple_choice_filler_items_gemma-3_self-debiasing,1.0,0.0,1.0
disability_status_ambiguous_short_answer_filler_items_gemma-3_cot-debiasing,1.0,0.0,1.0
disability_status_ambiguous_short_answer_filler_items_gemma-3_self-debiasing,0.9583333333333334,0.04166666666666663,0.9583333333333334
disability_status_disambiguated_fill_blank_filler_items_gemma-3_cot-debiasing,0.6527777777777778,0.061224489795918435,0.3194444444444444
disability_status_disambiguated_fill_blank_filler_items_gemma-3_self-debiasing,0.2361111111111111,0.0,0.75
disability_status_disambiguated_multiple_choice_filler_items_gemma-3_cot-debiasing,0.9305555555555556,0.18309859154929575,0.013888888888888888
disability_status_disambiguated_multiple_choice_filler_items_gemma-3_self-debiasing,0.3611111111111111,0.0,0.6388888888888888
disability_status_disambiguated_short_answer_filler_items_gemma-3_cot-debiasing,0.7222222222222222,-0.15384615384615385,0.2777777777777778
disability_status_disambiguated_short_answer_filler_items_gemma-3_self-debiasing,0.6111111111111112,-0.13636363636363635,0.3888888888888889
gender_identity_ambiguous_fill_blank_filler_items_gemma-3_cot-debiasing,0.9722222222222222,0.02777777777777779,0.9722222222222222
gender_identity_ambiguous_fill_blank_filler_items_gemma-3_self-debiasing,0.8888888888888888,-0.02777777777777779,0.8888888888888888
gender_identity_ambiguous_multiple_choice_filler_items_gemma-3_cot-debiasing,0.9722222222222222,0.0,0.9722222222222222
gender_identity_ambiguous_multiple_choice_filler_items_gemma-3_self-debiasing,1.0,0.0,1.0
gender_identity_ambiguous_short_answer_filler_items_gemma-3_cot-debiasing,1.0,0.0,1.0
gender_identity_ambiguous_short_answer_filler_items_gemma-3_self-debiasing,0.9861111111111112,0.01388888888888884,0.9861111111111112
gender_identity_disambiguated_fill_blank_filler_items_gemma-3_cot-debiasing,0.875,0.11111111111111116,0.125
gender_identity_disambiguated_fill_blank_filler_items_gemma-3_self-debiasing,0.1388888888888889,-0.07692307692307687,0.8194444444444444
gender_identity_disambiguated_multiple_choice_filler_items_gemma-3_cot-debiasing,0.9722222222222222,-0.05714285714285716,0.027777777777777776
gender_identity_disambiguated_multiple_choice_filler_items_gemma-3_self-debiasing,0.3472222222222222,0.0,0.6666666666666666
gender_identity_disambiguated_short_answer_filler_items_gemma-3_cot-debiasing,0.8888888888888888,0.09090909090909083,0.08333333333333333
gender_identity_disambiguated_short_answer_filler_items_gemma-3_self-debiasing,0.4166666666666667,0.1333333333333333,0.5833333333333334
nationality_ambiguous_fill_blank_filler_items_gemma-3_cot-debiasing,0.875,0.04166666666666666,0.875
nationality_ambiguous_fill_blank_filler_items_gemma-3_self-debiasing,0.9722222222222222,0.0,0.9722222222222222
nationality_ambiguous_multiple_choice_filler_items_gemma-3_cot-debiasing,0.8888888888888888,0.05555555555555558,0.8888888888888888
nationality_ambiguous_multiple_choice_filler_items_gemma-3_self-debiasing,0.9722222222222222,-0.02777777777777779,0.9722222222222222
nationality_ambiguous_short_answer_filler_items_gemma-3_cot-debiasing,0.9305555555555556,-0.013888888888888881,0.9305555555555556
nationality_ambiguous_short_answer_filler_items_gemma-3_self-debiasing,0.8194444444444444,0.12500000000000003,0.8194444444444444
nationality_disambiguated_fill_blank_filler_items_gemma-3_cot-debiasing,0.9305555555555556,-0.08823529411764708,0.05555555555555555
nationality_disambiguated_fill_blank_filler_items_gemma-3_self-debiasing,0.2361111111111111,-0.2941176470588235,0.7638888888888888
nationality_disambiguated_multiple_choice_filler_items_gemma-3_cot-debiasing,0.9861111111111112,0.014084507042253502,0.013888888888888888
nationality_disambiguated_multiple_choice_filler_items_gemma-3_self-debiasing,0.18055555555555555,-0.23076923076923073,0.8194444444444444
nationality_disambiguated_short_answer_filler_items_gemma-3_cot-debiasing,0.9166666666666666,-0.09090909090909094,0.08333333333333333
nationality_disambiguated_short_answer_filler_items_gemma-3_self-debiasing,0.6388888888888888,0.0,0.3611111111111111
physical_appearance_ambiguous_fill_blank_filler_items_gemma-3_cot-debiasing,0.9722222222222222,0.0,0.9722222222222222
physical_appearance_ambiguous_fill_blank_filler_items_gemma-3_self-debiasing,1.0,0.0,1.0
